StateCounty,TotalPop,Men,Women,Citizen,MeanCommute,Employed,Hispanic_,White_,Black_,Native_,Asian_,Pacific_,Poverty_,ChildPoverty_,Professional_,Service_,Office_,Construction_,Production_,Drive_,Carpool_,Transit_,Walk_,OtherTransp_,WorkAtHome_,PrivateWork_,PublicWork_,SelfEmployed_,FamilyWork_,Unemployment_,income_weighted,per_dem,per_gop,clinton_win
Alabama_Winston,24130,0.492167426,0.507832574,0.780770825,27.07019892,0.368586821,0.027476171,0.942892665,0.005014505,0.002776627,0.001740572,0,0.218773311,0.375217571,0.244384584,0.189805222,0.206920845,0.110319105,0.248653129,0.849108993,0.110443431,0,0.007335267,0.017861583,0.015250725,0.739618732,0.161956071,0.097306258,0.001243266,0.095358475,18807.70684,0.084934178,0.89956119,FALSE
Arizona_Apache,72124,0.494467861,0.505532139,0.690851866,30.20038129,0.254201098,0.063238312,0.192876158,0.006045144,0.71657146,0.004367478,0.000831901,0.364746825,0.442293827,0.289917365,0.259483667,0.197659586,0.13507293,0.118046697,0.75702956,0.104084632,0.005823304,0.054253785,0.015196051,0.063543342,0.489601242,0.466086185,0.043078587,0.001344906,0.187302424,13010.75627,0.653625596,0.284849134,TRUE
Arizona_Cochise,129647,0.509845966,0.490154034,0.721829275,20.01338095,0.337655326,0.339097704,0.567294268,0.036306278,0.00792151,0.016544926,0.001365246,0.177582204,0.244880329,0.333366757,0.247371709,0.228157998,0.110623462,0.080325808,0.780496271,0.101275001,0.003332125,0.036206006,0.02471326,0.053915632,0.625953551,0.303693876,0.067490956,0.002599366,0.088956937,23506.2811,0.354393121,0.580248916,FALSE
Arizona_Coconino,136701,0.4941661,0.5058339,0.746673397,19.58143101,0.474349127,0.138374994,0.546748012,0.013781904,0.260298023,0.015983789,0.00107534,0.263509411,0.296457231,0.336522776,0.229969057,0.233238967,0.087490216,0.112735093,0.67826863,0.117343692,0.017644348,0.092340217,0.041594429,0.052852576,0.711808985,0.243012121,0.044527838,0.000929035,0.096509901,24308.23393,0.563288744,0.368870885,TRUE
Arizona_Gila,53165,0.497244428,0.502755572,0.774851876,21.53425186,0.337835042,0.185761309,0.636734694,0.006376375,0.150625411,0.005981379,0.000225712,0.22644597,0.33194771,0.292147089,0.235229945,0.220746732,0.152261826,0.099727264,0.768889307,0.11738926,0.004025205,0.034722092,0.023492899,0.051199097,0.704768175,0.247230321,0.04666604,0.001410703,0.132022947,20583.43245,0.315263109,0.638938219,FALSE
Arizona_Graham,37407,0.535969204,0.464030796,0.690245141,21.80545085,0.319565857,0.317801481,0.516988799,0.019354666,0.128639025,0.00649611,0.001336648,0.215735023,0.271900981,0.299943861,0.213943914,0.20939931,0.154008608,0.122276579,0.763386532,0.128745957,0.016921966,0.028363675,0.023364611,0.039110327,0.702355174,0.255246344,0.041409362,0.001229716,0.136899511,17481.3181,0.276488818,0.672166848,FALSE
Arizona_Greenlee,9023,0.526210795,0.473789205,0.685581292,19.68984817,0.370830101,0.470131885,0.472459271,0.014518453,0.027596143,0.004322287,0,0.13620747,0.194392109,0.259669733,0.130998559,0.138867339,0.320292586,0.150393439,0.793970963,0.130887731,0,0.021168126,0.020503159,0.033248365,0.803169677,0.148952676,0.047766818,0,0.105951457,21994.42248,0.336725254,0.583410422,FALSE
Arizona_La Paz,20335,0.510351611,0.489648389,0.746545365,10.99283993,0.314039833,0.25458569,0.598868945,0.001967052,0.122399803,0.007819031,0.002557167,0.190459798,0.30769609,0.277796902,0.210769609,0.205507745,0.203639046,0.102139169,0.697221539,0.09176297,0.005901156,0.076469142,0.027538726,0.100909761,0.646422424,0.278780428,0.074600443,0,0.102729284,20438.54748,0.267288582,0.685662137,FALSE
Arizona_Maricopa,4018143,0.49429749,0.50570251,0.661960761,25.6776249,0.45320388,0.300886006,0.573270538,0.049388735,0.015776193,0.037156716,0.001854339,0.171280863,0.229096625,0.350911603,0.189395201,0.271657081,0.088787034,0.099263018,0.760367662,0.11357336,0.024262452,0.016009137,0.026712837,0.059071317,0.82445672,0.115526998,0.058486719,0.001529065,0.080009845,27832.20125,0.456797129,0.491262415,FALSE
Arizona_Mohave,203362,0.503392964,0.496607036,0.769779998,20.01382215,0.328871667,0.156464826,0.782181529,0.00979534,0.016994325,0.011226286,0.001475202,0.198429402,0.285013916,0.24528673,0.249387791,0.274166265,0.106253872,0.124841416,0.774023662,0.146305603,0.004396102,0.020043076,0.024473599,0.030689116,0.781915992,0.150106706,0.06494822,0.003122511,0.131120858,20973.73436,0.222202752,0.73671299,FALSE
Arizona_Navajo,107656,0.50144906,0.49855094,0.703258527,23.10602289,0.296825072,0.110537267,0.425847143,0.004644423,0.43086312,0.005824106,0.000938173,0.306699116,0.391292636,0.279770751,0.259734711,0.221204578,0.121470239,0.117782567,0.713643457,0.132291744,0.016599168,0.04137252,0.025163484,0.070985361,0.58999034,0.335708182,0.072211488,0.002238612,0.203239949,16485.62178,0.433844503,0.513005168,FALSE
Arizona_Pima,998537,0.491827544,0.508172456,0.716210816,24.46817452,0.422989834,0.357110453,0.536716216,0.032620724,0.024384675,0.026162275,0.001357987,0.195184555,0.248614723,0.349681584,0.221621232,0.25043038,0.091932497,0.086366354,0.762918149,0.099803012,0.028287384,0.025680571,0.035904528,0.047410361,0.74609053,0.184042254,0.067883313,0.001923815,0.101289186,25728.97887,0.542321531,0.40752352,TRUE
Arizona_Pinal,389772,0.519539628,0.480460372,0.690832076,30.49521156,0.344257669,0.290898269,0.579923648,0.044112969,0.046704227,0.016168427,0.003563622,0.179004649,0.255516045,0.299218517,0.227609987,0.247116263,0.111873095,0.114071816,0.784166128,0.119321039,0.002409101,0.014398161,0.022859518,0.056686986,0.744001621,0.200768654,0.053005347,0.002311608,0.10870201,21130.26752,0.380971164,0.574137839,FALSE
Arizona_Santa Cruz,47073,0.479383086,0.520616914,0.567947656,21.55620419,0.366367132,0.827629427,0.156310411,0.002400527,0.000870988,0.009878274,0.000552334,0.236356298,0.293374121,0.262188516,0.188133325,0.318356595,0.101778089,0.12969218,0.813226266,0.09357806,0.002188091,0.020754998,0.019395407,0.051282051,0.683512842,0.201623011,0.10951076,0.005225926,0.114248083,17795.08899,0.715797936,0.244539729,TRUE
Arizona_Yavapai,215996,0.489328506,0.510671494,0.788639604,23.48272885,0.377372729,0.140636864,0.811181689,0.005620474,0.015694735,0.00829182,0.000101854,0.161123354,0.222281894,0.312339117,0.226856053,0.242796163,0.119090168,0.098844423,0.740583159,0.132340414,0.003504695,0.030440379,0.021329099,0.07173744,0.761745588,0.144414711,0.092950795,0.000902794,0.100242597,25417.6416,0.320165984,0.634425523,FALSE
Arizona_Yuma,202987,0.511259342,0.488740658,0.586815904,19.39610909,0.35284033,0.610994793,0.335065792,0.018612029,0.010035125,0.011887461,0.00122668,0.205540256,0.274835334,0.241429254,0.239488243,0.234330277,0.168577298,0.11618478,0.800149763,0.111948056,0.010710045,0.024405504,0.018079976,0.034672171,0.725396208,0.222280245,0.051372748,0.000896609,0.131047801,19102.14593,0.449863834,0.505066366,FALSE
Arkansas_Arkansas,18731,0.477070098,0.522929902,0.750840852,15.22654423,0.431797555,0.029096151,0.7030591,0.252469169,0.000960974,0.004377769,0,0.200523197,0.289840372,0.261491645,0.172761732,0.205328066,0.085580054,0.274785116,0.80390796,0.135070204,0.002509209,0.020714324,0.014254445,0.023223533,0.769579841,0.149751748,0.074955955,0.005659068,0.08483263,22472.40388,0.314415437,0.620236744,FALSE
Arkansas_Ashley,21229,0.479768242,0.520231758,0.748598615,18.41440482,0.369306138,0.050732489,0.678976871,0.259974563,0.002920533,0.000565264,0,0.208017335,0.285788308,0.278581186,0.176550944,0.187149654,0.122426869,0.235338452,0.863488624,0.062885675,0.004286589,0.016769513,0.026755853,0.026143483,0.76494418,0.181355693,0.048565641,0.00499317,0.117386594,19890.77898,0.299987542,0.665005606,FALSE
Arkansas_Baxter,41040,0.482724172,0.517275828,0.815643275,17.05984649,0.371076998,0.019273879,0.953289474,0.003118908,0.005750487,0.005116959,0,0.158942495,0.26912768,0.294590643,0.198318713,0.231603314,0.084332359,0.191276803,0.84710039,0.087962963,0.004020468,0.013474659,0.007431774,0.039961014,0.788036062,0.127655945,0.08411306,0,0.075682261,22474.69169,0.212701819,0.748773758,FALSE
Arkansas_Benton,238198,0.494466788,0.505533212,0.657763709,20.07889277,0.460910671,0.159715867,0.750149036,0.014706253,0.013513967,0.034412548,0.003539073,0.122834785,0.176072007,0.348483195,0.136483094,0.265703322,0.093678368,0.155706597,0.833495663,0.092620425,0.001754843,0.01670459,0.010466083,0.045017171,0.857278399,0.081054417,0.06031117,0.001381204,0.042326132,27934.21768,0.295919883,0.644490887,FALSE
Arkansas_Boone,37227,0.487227013,0.512772987,0.769951917,20.21542429,0.412818653,0.022376232,0.944529508,0.003411502,0.007413974,0.004647165,0.000349209,0.176834018,0.249872404,0.307411288,0.190184543,0.253310769,0.108093588,0.140758052,0.851854837,0.09036452,0,0.011228409,0.020683912,0.025787735,0.783006957,0.124157198,0.087920058,0.005184409,0.084884627,21946.15183,0.183823529,0.768288084,FALSE
Arkansas_Bradley,11206,0.493842584,0.506157416,0.716937355,22.54959843,0.373014457,0.139746564,0.569605568,0.285739782,0,0,0,0.290290916,0.460021417,0.258254507,0.168570409,0.212832411,0.160895949,0.199892915,0.791451008,0.117526325,0.005265037,0.005889702,0.020703195,0.059253971,0.726842763,0.214438694,0.059075495,0,0.094681421,20252.05417,0.364113907,0.5980094,FALSE
Arkansas_Calhoun,5245,0.513250715,0.486749285,0.803813155,26.82459485,0.427645377,0.034509056,0.730028599,0.221925643,0.000571973,0.001906578,0,0.177502383,0.23336511,0.219447092,0.155767398,0.180552908,0.183603432,0.260438513,0.855862726,0.076644423,0.002478551,0.025357483,0.008960915,0.030695901,0.749666349,0.177693041,0.073784557,0,0.071687321,20537.03089,0.282666667,0.690666667,FALSE
Arkansas_Carroll,27635,0.489777456,0.510222544,0.726144382,19.65366383,0.414474398,0.142717568,0.816211326,0.00416139,0.003329112,0.003944274,0.012122309,0.183499186,0.253084856,0.278089379,0.169422833,0.193160847,0.124841686,0.234666184,0.785561788,0.116410349,0.000108558,0.042808033,0.005934503,0.049032025,0.783897232,0.111561426,0.103166275,0.001555998,0.061118147,20195.15824,0.312875375,0.635604354,FALSE
Arkansas_Chicot,11353,0.491235797,0.508764203,0.751959834,20.17176077,0.331982736,0.053466044,0.395578261,0.539328812,0.00396371,0.002730556,0,0.30978596,0.439971814,0.27270325,0.207610323,0.26979653,0.107900995,0.141812737,0.812384392,0.108253325,0.010569893,0.024310755,0.040165595,0.00396371,0.653747908,0.253941689,0.091693825,0,0.118647054,19052.73672,0.566401543,0.413593637,TRUE
Arkansas_Clark,22751,0.474089051,0.525910949,0.789723529,21.52741418,0.429871214,0.043514571,0.695925454,0.238934552,0.001538394,0.008483144,0,0.24179157,0.328337216,0.347105622,0.210891829,0.223594567,0.073535229,0.14452112,0.791701464,0.107687574,0.004351457,0.041492682,0.012922509,0.04254758,0.733418311,0.21036438,0.05270098,0.003340513,0.084303987,19554.91767,0.431081889,0.525762104,FALSE
Arkansas_Clay,15400,0.492727273,0.507272727,0.783701299,20.87035065,0.407987013,0.017402597,0.96012987,0.003701299,0.003246753,0.001038961,0,0.218571429,0.309545455,0.226298701,0.176168831,0.220194805,0.132402597,0.24474026,0.826103896,0.10974026,0,0.028831169,0.014545455,0.02038961,0.787207792,0.133246753,0.078831169,0.000974026,0.09461039,19165.64091,0.334392774,0.632151221,FALSE
Arkansas_Cleburne,25711,0.499474933,0.500525067,0.794640426,24.95969818,0.377231535,0.023725254,0.951032632,0.005250671,0.005328459,0.002839252,0,0.145618607,0.216133173,0.260900004,0.172533157,0.235191163,0.12558827,0.205787406,0.816926607,0.09797363,0.003967174,0.015285286,0.024814282,0.04122749,0.752985104,0.154486407,0.088989149,0.003500447,0.102018591,24912.00797,0.175551471,0.78993984,FALSE
Arkansas_Cleveland,8510,0.497532315,0.502467685,0.752996475,29.74237368,0.382608696,0.019741481,0.849823737,0.109753231,0.002350176,0.001175088,0,0.207755582,0.308813161,0.290481786,0.137837838,0.216216216,0.199177438,0.157226792,0.828084606,0.106227967,0.005875441,0.018683901,0.024324324,0.017391304,0.700470035,0.24653349,0.05346651,0,0.096592244,21905.27897,0.21915732,0.745680509,FALSE
Arkansas_Columbia,24327,0.475562133,0.524437867,0.754223702,17.30255272,0.431249229,0.027130349,0.591441608,0.354503227,0.003000781,0.007193653,0,0.254984174,0.328893822,0.26768611,0.169975747,0.262958852,0.111316644,0.187733794,0.852304024,0.070086735,0.001479837,0.034940601,0.016689275,0.024129568,0.761006289,0.194187528,0.04410737,0.000575492,0.104945123,20045.18235,0.355324205,0.617404096,FALSE
Arkansas_Conway,21110,0.490099479,0.509900521,0.752960682,24.5886973,0.393462814,0.038796779,0.817906206,0.119943155,0.007105637,0.000473709,0,0.226622454,0.346897205,0.291094268,0.143107532,0.233396495,0.166698247,0.1657982,0.819658929,0.126669825,0.005779252,0.012221696,0.013263856,0.022122217,0.764424443,0.169682615,0.063998105,0.001942207,0.081714827,21896.64505,0.338777593,0.618093658,FALSE
Arkansas_Craighead,101409,0.48676153,0.51323847,0.727499532,17.72162037,0.448934513,0.046978079,0.783066592,0.13658551,0.003421787,0.011705075,0.001390409,0.211105523,0.306097092,0.331795008,0.170251161,0.227070576,0.102663472,0.168269089,0.829137453,0.097516,0.003875396,0.02013628,0.013539232,0.035687168,0.782050903,0.148182114,0.069007682,0.000907217,0.076068199,23091.46426,0.299531,0.651967513,FALSE
Arkansas_Crawford,61748,0.490202112,0.509797888,0.72235538,22.82296269,0.406474704,0.065961651,0.8589428,0.011223036,0.014397227,0.016453974,0,0.185981732,0.2714096,0.278146661,0.172297078,0.244850036,0.117266956,0.187844141,0.857938719,0.092391656,0.00286649,0.020972339,0.004696508,0.021020924,0.805580748,0.146207165,0.04735376,0.000761158,0.079840643,20848.94929,0.202031144,0.751749041,FALSE
Arkansas_Crittenden,49765,0.471857731,0.528142269,0.708771225,20.90393047,0.408640611,0.02256606,0.443604943,0.507324425,0.001828594,0.006309655,0.00162765,0.240952477,0.342851402,0.281241837,0.191359389,0.254616698,0.087672059,0.184949262,0.82582136,0.096975786,0.005505878,0.024876922,0.029659399,0.017220938,0.778679795,0.168913895,0.049653371,0.002853411,0.105073847,19682.41626,0.529687302,0.440119002,TRUE
Arkansas_Cross,17467,0.47999084,0.52000916,0.752848228,24.26329078,0.408770825,0.017117994,0.735672983,0.228259003,0.002633538,0.006068586,0,0.200606859,0.258201179,0.23369783,0.1895002,0.248067785,0.177019523,0.152058167,0.790233011,0.135283678,0.001316769,0.019923284,0.013167688,0.03933131,0.737447759,0.193622259,0.061487376,0.007442606,0.090570791,19542.99954,0.292050944,0.67003367,FALSE
Arkansas_Dallas,7868,0.492755465,0.507244535,0.752669039,23.38131673,0.385231317,0.02808846,0.537747839,0.409252669,0.000381291,0.022750381,0,0.155566853,0.209456024,0.199161159,0.231825114,0.193695984,0.13332486,0.24211998,0.778978139,0.13815455,0.000381291,0.04473818,0.017920691,0.019827148,0.723182511,0.221530249,0.048423996,0.007498729,0.084265379,17867.82461,0.425027362,0.549799343,FALSE
Arkansas_Desha,12379,0.463769287,0.536230713,0.725260522,19.37159706,0.351805477,0.046207287,0.463526941,0.478794733,0,0.000727038,0,0.329509653,0.491073592,0.273043057,0.160190645,0.233540674,0.163825834,0.169238226,0.864447855,0.066160433,0.003150497,0.019630019,0.034332337,0.012440423,0.706034413,0.251151143,0.043137572,0,0.178528153,17787.7066,0.526975864,0.453147184,TRUE
Arkansas_Drew,18740,0.491728922,0.508271078,0.766488794,22.043127,0.392796158,0.02886873,0.668943436,0.287886873,0.000640342,0.002454642,0,0.288794023,0.340288154,0.360672359,0.16189968,0.223159018,0.105282818,0.149466382,0.813233725,0.137086446,0.000320171,0.018303095,0.008377801,0.022732124,0.698665955,0.224599787,0.075560299,0.001600854,0.135965848,17480.81179,0.360805861,0.60546398,FALSE
Arkansas_Faulkner,119343,0.490083206,0.509916794,0.742297412,24.44171506,0.478519896,0.040119655,0.814207788,0.112398716,0.003192479,0.012669365,0.000184343,0.158987121,0.175343338,0.340665142,0.17129618,0.256956839,0.119847834,0.11108318,0.835407188,0.100005865,0.001994252,0.016599214,0.016104841,0.029964053,0.768373512,0.179340221,0.051339417,0.000938471,0.066916367,24603.35363,0.313281857,0.629151928,FALSE
Arkansas_Franklin,17866,0.492387776,0.507612224,0.761558267,26.90289376,0.368968991,0.02725848,0.92846748,0.00699653,0.016064032,0.002798612,0,0.219914922,0.289768275,0.258815627,0.182861301,0.219691033,0.121963506,0.216668532,0.773368409,0.120900034,0.010690697,0.016791671,0.005429307,0.07203627,0.715940893,0.200156722,0.078305161,0.005205418,0.109257808,19550.38957,0.205434458,0.751567632,FALSE
Arkansas_Fulton,12224,0.495337042,0.504662958,0.791393979,27.36905268,0.36796466,0.011780105,0.959015052,0.001472513,0.003926702,0.014643325,0,0.199689136,0.354139398,0.261943717,0.204270288,0.206479058,0.153550393,0.173756545,0.829761126,0.109947644,0.000981675,0.015297775,0.00858966,0.036403796,0.737074607,0.146678665,0.110274869,0.005971859,0.076325262,19162.81929,0.224915683,0.731450253,FALSE
Arkansas_Garland,96954,0.483951152,0.516048848,0.777636817,21.77441673,0.409771644,0.05179776,0.83045568,0.082915609,0.005497452,0.006281329,0.000103142,0.209470471,0.308723725,0.313375415,0.212420323,0.24823112,0.119984735,0.105885265,0.780988923,0.133950121,0.004950801,0.013686903,0.015378427,0.051075768,0.77400623,0.143336015,0.081564453,0.001248015,0.092363389,24069.68858,0.304509507,0.645883432,FALSE
Arkansas_Grant,18054,0.491580813,0.508419187,0.752797164,30.38126177,0.421402459,0.012074886,0.930929434,0.038052509,0.003323363,0.005372771,0.000221558,0.119807245,0.164783427,0.288911045,0.164229534,0.211753628,0.127063255,0.207820981,0.843248034,0.101639526,0.00094162,0.011908718,0.014733577,0.02802703,0.769746317,0.181843359,0.048133378,0.000221558,0.094992799,23685.42788,0.205251641,0.75273523,FALSE
Arkansas_Greene,43382,0.495067079,0.504932921,0.746115901,20.63954175,0.407058227,0.02584021,0.945299894,0.009197363,0.001867134,0.001083399,0.000484072,0.177815684,0.222857406,0.280784657,0.138144853,0.233944954,0.096099765,0.250656954,0.86837859,0.082246093,0.000968143,0.008966853,0.015789959,0.023673413,0.786040293,0.144875755,0.068046655,0.000922041,0.090152598,20689.11869,0.211898488,0.741783386,FALSE
Arkansas_Hempstead,22336,0.482942335,0.517057665,0.681276862,20.30167443,0.38946096,0.125044771,0.557485673,0.296919771,0.001566977,0.000179083,0,0.270639327,0.401190903,0.250492479,0.143132163,0.19215616,0.157906519,0.256402221,0.791726361,0.146579513,0.004924785,0.010565903,0.00926755,0.036309097,0.736389685,0.203080229,0.059903295,0.000358166,0.0810351,17049.28935,0.339490263,0.628722795,FALSE
Arkansas_Hot Spring,33316,0.512936727,0.487063273,0.776203626,26.52541121,0.398997479,0.031276264,0.829781486,0.116340497,0.005642934,0.001650858,0,0.190719174,0.281126186,0.26626846,0.195251531,0.22628767,0.131828551,0.180453836,0.836054748,0.123364149,0.005552888,0.010745588,0.006963621,0.016958819,0.754802497,0.187597551,0.057419858,0.000120062,0.073598271,18956.16584,0.265509945,0.690055015,FALSE
